Timestamp,SensorID_enc,TimeDelta,event_count,progress_ratio,participant_id,task_id,TimeOfDay_enc,SensorType_enc,sensor_value_binary,sensor_value_continuous,sensor_value_phone,ActivityLabel
13:48.5,18,0.049705627,0.679245283,0.429580076,8,0,1,3,0,0,0,Make a phone call
13:49.4,17,0.042189916,0.698113208,0.436562161,8,0,1,3,0,0,0,Make a phone call
13:53.6,18,0.191120883,0.716981132,0.4681911,8,0,1,3,1,0,0,Make a phone call
13:56.9,18,0.151911474,0.735849057,0.493331204,8,0,1,3,0,0,0,Make a phone call
14:09.2,18,0.56054726,0.754716981,0.586097181,8,0,1,3,1,0,0,Make a phone call
14:10.0,24,0.035631988,0.773584906,0.591993983,8,0,1,4,0,0,1,Make a phone call
14:10.9,18,0.0388868,0.79245283,0.59842943,8,0,1,3,0,0,1,Make a phone call
14:12.4,18,0.07214145,0.811320755,0.610368248,8,0,1,3,1,0,1,Make a phone call
14:14.0,18,0.070577393,0.830188679,0.622048228,8,0,1,3,0,0,1,Make a phone call
14:15.4,18,0.062840567,0.849056604,0.632447827,8,0,1,3,1,0,1,Make a phone call
14:16.2,17,0.040774105,0.867924528,0.639195607,8,0,1,3,1,0,1,Make a phone call
14:16.9,18,0.030855215,0.886792453,0.644301892,8,0,1,3,0,0,1,Make a phone call
14:18.1,17,0.055411786,0.905660377,0.653472089,8,0,1,3,0,0,1,Make a phone call
14:34.5,17,0.746006317,0.924528302,0.776930019,8,0,1,3,1,0,1,Make a phone call
14:36.3,17,0.082433172,0.943396226,0.790572033,8,0,1,3,0,0,1,Make a phone call
14:58.2,18,1,0.962264151,0.956063837,8,0,1,3,1,0,1,Make a phone call
14:59.0,24,0.037245309,0.981132075,0.96222763,8,0,1,4,0,0,1,Make a phone call
15:04.0,17,0.228243147,1,1,8,0,1,3,1,0,0,Make a phone call
15:20.7,17,0,0,0,8,1,1,3,1,0,0,Wash hands
15:24.7,19,0.280543139,0.03125,0.08333682,8,1,1,3,1,0,0,Wash hands
15:25.3,20,0.04390536,0.0625,0.096379139,8,1,1,3,1,0,0,Wash hands
15:26.5,17,0.080411471,0.09375,0.120265791,8,1,1,3,0,0,0,Wash hands
15:26.5,21,0,0.125,0.120265791,8,1,1,3,1,0,0,Wash hands
15:27.8,22,0.094807748,0.15625,0.148428933,8,1,1,3,1,0,0,Wash hands
15:28.3,18,0.035100327,0.1875,0.15885567,8,1,1,3,0,0,0,Wash hands
15:28.6,19,0.018254139,0.21875,0.164278159,8,1,1,3,0,0,0,Wash hands
15:28.9,20,0.021465971,0.25,0.170654739,8,1,1,3,0,0,0,Wash hands
15:29.3,1,0.024469033,0.28125,0.177923394,8,1,1,5,0,0.166259867,0,Wash hands
15:29.5,22,0.016713162,0.3125,0.182888127,8,1,1,3,0,0,0,Wash hands
15:29.6,21,0.009230615,0.34375,0.18563013,8,1,1,3,0,0,0,Wash hands
15:29.8,21,0.008949808,0.375,0.188288718,8,1,1,3,1,0,0,Wash hands
15:31.8,21,0.141026287,0.40625,0.230181321,8,1,1,3,0,0,0,Wash hands
15:32.2,1,0.030482082,0.4375,0.239236184,8,1,1,5,0,0.426187535,0,Wash hands
15:32.5,21,0.020072496,0.46875,0.245198825,8,1,1,3,1,0,0,Wash hands
15:33.3,21,0.0595004,0.5,0.262873733,8,1,1,3,0,0,0,Wash hands
15:47.6,21,1,0.53125,0.559929011,8,1,1,3,1,0,0,Wash hands
15:47.6,1,2.02E-05,0.5625,0.559935015,8,1,1,5,0,1,0,Wash hands
15:48.5,22,0.061787282,0.59375,0.578289254,8,1,1,3,1,0,0,Wash hands
15:49.6,21,0.07467902,0.625,0.600473051,8,1,1,3,0,0,0,Wash hands
15:50.5,22,0.064324966,0.65625,0.619581121,8,1,1,3,0,0,0,Wash hands
15:50.8,1,0.017147207,0.6875,0.62467479,8,1,1,5,0,0.718749935,0,Wash hands
15:52.4,21,0.112135259,0.71875,0.65798516,8,1,1,3,1,0,0,Wash hands
15:52.4,22,0,0.75,0.65798516,8,1,1,3,1,0,0,Wash hands
15:54.2,22,0.126204708,0.78125,0.695474935,8,1,1,3,0,0,0,Wash hands
15:54.6,21,0.030205611,0.8125,0.704447671,8,1,1,3,0,0,0,Wash hands
15:55.5,21,0.063207543,0.84375,0.723223805,8,1,1,3,1,0,0,Wash hands
15:56.7,21,0.087122236,0.875,0.749103925,8,1,1,3,1,0,0,Wash hands
15:59.5,21,0.192999518,0.90625,0.806435451,8,1,1,3,0,0,0,Wash hands
16:00.4,21,0.063648162,0.9375,0.825342473,8,1,1,3,1,0,0,Wash hands
16:03.2,22,0.192073309,0.96875,0.882398863,8,1,1,3,1,0,0,Wash hands
16:08.8,22,0.39588974,1,1,8,1,1,3,0,0,0,Wash hands
16:16.0,21,0,0,0,8,2,1,3,1,0,0,Cook
16:18.9,21,0.043404454,0.010752688,0.008132132,8,2,1,3,0,0,0,Cook
16:28.8,21,0.14718603,0.021505376,0.035708477,8,2,1,3,1,0,0,Cook
16:29.4,3,0.009248252,0.032258065,0.037441202,8,2,1,1,1,0,0,Cook
16:31.4,11,0.029461247,0.043010753,0.042960975,8,2,1,2,0,0,0,Cook
16:32.4,21,0.015191753,0.053763441,0.045807258,8,2,1,3,0,0,0,Cook
16:33.6,21,0.01712234,0.064516129,0.049015249,8,2,1,3,1,0,0,Cook
16:33.7,5,0.001858746,0.075268817,0.049363499,8,2,1,2,0,0,0,Cook
16:34.7,21,0.014877554,0.086021505,0.052150914,8,2,1,3,0,0,0,Cook
16:36.7,21,0.029816452,0.096774194,0.057737237,8,2,1,3,1,0,0,Cook
16:38.7,6,0.028835554,0.107526882,0.063139782,8,2,1,2,0,0,0,Cook
16:40.1,8,0.021700941,0.11827957,0.067205607,8,2,1,2,0,0,0,Cook
16:41.5,9,0.020214943,0.129032258,0.07099302,8,2,1,2,0,0,0,Cook
16:41.8,21,0.004354634,0.139784946,0.071808891,8,2,1,3,1,0,0,Cook
16:43.6,3,0.027141602,0.150537634,0.076894063,8,2,1,1,0,0,0,Cook
16:46.0,21,0.035568546,0.161290323,0.083558082,8,2,1,3,0,0,0,Cook
16:46.2,21,0.003448685,0.172043011,0.084204217,8,2,1,3,1,0,0,Cook
16:47.3,0,0.01649247,0.182795699,0.087294198,8,2,1,5,0,0.847656379,0,Cook
16:50.1,1,0.04179492,0.193548387,0.095124772,8,2,1,5,0,0.013703291,0,Cook
16:50.1,0,0,0.204301075,0.095124772,8,2,1,5,0,0.876495856,0,Cook
16:52.8,21,0.039604357,0.215053763,0.102544929,8,2,1,3,0,0,0,Cook
16:53.2,0,0.005771898,0.225806452,0.103626335,8,2,1,5,0,0.907800246,0,Cook
16:56.1,1,0.043592873,0.23655914,0.111793768,8,2,1,5,0,0.141107527,0,Cook
16:56.5,21,0.005750429,0.247311828,0.112871152,8,2,1,3,1,0,0,Cook
16:59.1,1,0.03843626,0.258064516,0.120072457,8,2,1,5,0,0.066990011,0,Cook
16:59.1,0,0,0.268817204,0.120072457,8,2,1,5,0,0.932365204,0,Cook
17:02.5,21,0.05085007,0.279569892,0.129599578,8,2,1,3,0,0,0,Cook
17:03.5,21,0.014860158,0.290322581,0.132383734,8,2,1,3,1,0,0,Cook
17:05.1,0,0.023556104,0.301075269,0.136797137,8,2,1,5,0,0.961932131,0,Cook
17:06.8,3,0.025275481,0.311827957,0.141532677,8,2,1,1,1,0,0,Cook
17:08.8,3,0.030406313,0.322580645,0.147229515,8,2,1,1,0,0,0,Cook
17:12.1,21,0.048978939,0.333333333,0.156406066,8,2,1,3,0,0,0,Cook
17:14.6,3,0.036098788,0.344086022,0.16316943,8,2,1,1,1,0,0,Cook
17:14.7,21,0.001992511,0.35483871,0.163542741,8,2,1,3,1,0,0,Cook
17:16.9,7,0.032788269,0.365591398,0.169685855,8,2,1,2,0,0,0,Cook
17:19.2,21,0.034126794,0.376344086,0.176079752,8,2,1,3,0,0,0,Cook
17:19.4,7,0.002794669,0.387096774,0.176603353,8,2,1,2,0,0,0,Cook
17:20.3,0,0.012716562,0.397849462,0.17898589,8,2,1,5,0,0.978888926,0,Cook
17:20.6,21,0.004884549,0.408602151,0.179901045,8,2,1,3,1,0,0,Cook
17:21.3,3,0.009989764,0.419354839,0.181772698,8,2,1,1,0,0,0,Cook
17:22.6,21,0.01983262,0.430107527,0.18548848,8,2,1,3,0,0,0,Cook
17:34.5,21,0.177589905,0.440860215,0.218761206,8,2,1,3,1,0,0,Cook
17:36.2,21,0.025306584,0.451612903,0.223502574,8,2,1,3,0,0,0,Cook
17:49.7,21,0.200426427,0.462365591,0.261053884,8,2,1,3,1,0,0,Cook
17:56.0,21,0.093165257,0.47311828,0.278509054,8,2,1,3,0,0,0,Cook
17:59.5,21,0.052335221,0.483870968,0.288314428,8,2,1,3,1,0,0,Cook
18:01.1,22,0.024480162,0.494623656,0.29290096,8,2,1,3,1,0,0,Cook
18:09.0,22,0.116204366,0.505376344,0.314672671,8,2,1,3,0,0,0,Cook
18:09.2,21,0.003567314,0.516129032,0.315341032,8,2,1,3,0,0,0,Cook
18:12.4,21,0.048039121,0.52688172,0.324341502,8,2,1,3,1,0,0,Cook
18:14.5,21,0.031095744,0.537634409,0.33016751,8,2,1,3,0,0,0,Cook
18:27.9,21,0.19884028,0.548387097,0.367421644,8,2,1,3,1,0,0,Cook
18:29.2,21,0.018633048,0.559139785,0.370912677,8,2,1,3,0,0,0,Cook
18:41.7,3,0.186131494,0.569892473,0.405785731,8,2,1,1,1,0,0,Cook
18:42.6,21,0.01427449,0.580645161,0.408460157,8,2,1,3,1,0,0,Cook
18:44.8,3,0.032204697,0.591397849,0.414493935,8,2,1,1,0,0,0,Cook
18:46.3,21,0.023071863,0.602150538,0.418816612,8,2,1,3,1,0,0,Cook
18:49.0,21,0.038735205,0.612903226,0.426073927,8,2,1,3,0,0,0,Cook
18:49.3,21,0.005781934,0.623655914,0.427157213,8,2,1,3,1,0,0,Cook
18:54.7,21,0.080367711,0.634408602,0.442214673,8,2,1,3,0,0,0,Cook
18:55.7,21,0.013971828,0.64516129,0.444832394,8,2,1,3,1,0,0,Cook
18:58.9,21,0.047801416,0.655913978,0.453788327,8,2,1,3,0,0,0,Cook
19:00.7,21,0.027289981,0.666666667,0.458901299,8,2,1,3,1,0,0,Cook
19:02.5,0,0.025895331,0.677419355,0.463752972,8,2,1,5,0,1,0,Cook
19:03.7,21,0.0180417,0.688172043,0.467133212,8,2,1,3,0,0,0,Cook
19:05.2,0,0.0223732,0.698924731,0.47132499,8,2,1,5,0,0.949766885,0,Cook
19:08.1,0,0.043391415,0.709677419,0.479454679,8,2,1,5,0,0.923112764,0,Cook
19:11.4,0,0.048250183,0.720430108,0.488494692,8,2,1,5,0,0.905473609,0,Cook
19:14.7,21,0.049426368,0.731182796,0.497755072,8,2,1,3,1,0,0,Cook
19:15.8,21,0.016528658,0.741935484,0.500851833,8,2,1,3,0,0,0,Cook
19:16.4,21,0.009052935,0.752688172,0.502547965,8,2,1,3,1,0,0,Cook
19:18.6,21,0.032298096,0.76344086,0.508599241,8,2,1,3,0,0,0,Cook
19:29.7,0,0.164981208,0.774193548,0.539509639,8,2,1,5,0,0.88856491,0,Cook
19:47.2,0,0.259863359,0.784946237,0.588196879,8,2,1,5,0,0.908786211,0,Cook
19:50.2,0,0.044643277,0.795698925,0.596561113,8,2,1,5,0,0.935395243,0,Cook
19:53.8,0,0.053849809,0.806451613,0.606650256,8,2,1,5,0,0.950494335,0,Cook
19:59.1,0,0.079767798,0.817204301,0.621595318,8,2,1,5,0,0.925764048,0,Cook
20:05.7,21,0.097226907,0.827956989,0.639811467,8,2,1,3,1,0,0,Cook
20:07.3,21,0.024643886,0.838709677,0.644428674,8,2,1,3,0,0,0,Cook
20:14.1,0,0.100533813,0.849462366,0.663264395,8,2,1,5,0,0.904770207,0,Cook
20:17.9,0,0.057169769,0.860215054,0.673975556,8,2,1,5,0,0.92907665,0,Cook
20:20.3,0,0.034482683,0.870967742,0.680436131,8,2,1,5,0,0.912612837,0,Cook
20:26.7,0,0.09573468,0.88172043,0.698372701,8,2,1,5,0,0.894366472,0,Cook
20:35.1,0,0.125114467,0.892473118,0.721813782,8,2,1,5,0,0.875086046,0,Cook
20:47.4,21,0.183106985,0.903225806,0.756120172,8,2,1,3,1,0,0,Cook
20:49.4,21,0.029817225,0.913978495,0.761706641,8,2,1,3,0,0,0,Cook
21:56.7,21,1,0.924731183,0.949063721,8,2,1,3,1,0,0,Cook
21:59.2,1,0.037322297,0.935483871,0.956056317,8,2,1,5,0,0.011730579,0,Cook
22:02.1,1,0.043308751,0.946236559,0.964170518,8,2,1,5,0,0.066132702,0,Cook
22:04.4,22,0.033833975,0.956989247,0.970509553,8,2,1,3,1,0,0,Cook
22:07.8,3,0.050257711,0.967741935,0.979925691,8,2,1,1,1,0,0,Cook
22:08.5,22,0.010110653,0.978494624,0.981819993,8,2,1,3,0,0,0,Cook
22:12.0,8,0.052532382,0.989247312,0.991662307,8,2,1,2,0,0,0,Cook
22:15.0,21,0.044501617,1,1,8,2,1,3,0,0,0,Cook
22:29.5,21,0,0,0,8,3,1,3,1,0,0,Eat
22:29.8,9,0.013833707,0.024390244,0.003755626,8,3,1,2,0,0,0,Eat
22:31.2,3,0.067553191,0.048780488,0.022095214,8,3,1,1,0,0,0,Eat
22:37.5,21,0.301885396,0.073170732,0.10405217,8,3,1,3,0,0,0,Eat
22:58.5,21,1,0.097560976,0.375535844,8,3,1,3,1,0,0,Eat
23:00.4,21,0.091410893,0.12195122,0.400352409,8,3,1,3,0,0,0,Eat
23:00.5,21,0.006301371,0.146341463,0.402063129,8,3,1,3,1,0,0,Eat
23:01.5,1,0.046848871,0.170731707,0.414781832,8,3,1,5,0,0.132061238,0,Eat
23:03.5,3,0.094336606,0.195121951,0.440392681,8,3,1,1,1,0,0,Eat
23:04.7,10,0.060064566,0.219512195,0.45669923,8,3,1,2,0,0,0,Eat
23:05.1,1,0.017635688,0.243902439,0.461487031,8,3,1,5,0,0.426081906,0,Eat
23:06.5,7,0.065377863,0.268292683,0.479236054,8,3,1,2,0,0,0,Eat
23:07.3,3,0.040833147,0.292682927,0.490321586,8,3,1,1,0,0,0,Eat
23:10.2,21,0.136926966,0.317073171,0.527495022,8,3,1,3,0,0,0,Eat
23:11.1,1,0.044790741,0.341463415,0.539654977,8,3,1,5,0,1,0,Eat
23:11.1,2,0,0.365853659,0.539654977,8,3,1,0,0,0.07497,0,Eat
23:15.6,21,0.214635428,0.390243902,0.597924992,8,3,1,3,1,0,0,Eat
23:17.1,1,0.070650598,0.414634146,0.617105475,8,3,1,5,0,0.293570484,0,Eat
23:17.1,2,0,0.43902439,0.617105475,8,3,1,0,0,0.86237904,0,Eat
23:18.8,21,0.080221595,0.463414634,0.638884329,8,3,1,3,1,0,0,Eat
23:19.2,20,0.018319075,0.487804878,0.643857659,8,3,1,3,1,0,0,Eat
23:19.5,19,0.013549348,0.512195122,0.647536085,8,3,1,3,1,0,0,Eat
23:20.5,18,0.047611806,0.536585366,0.660461913,8,3,1,3,1,0,0,Eat
23:21.8,21,0.063973629,0.56097561,0.677829709,8,3,1,3,0,0,0,Eat
23:23.6,20,0.084153659,0.585365854,0.700676054,8,3,1,3,0,0,0,Eat
23:23.9,19,0.01350034,0.609756098,0.704341176,8,3,1,3,0,0,0,Eat
23:26.5,17,0.125039535,0.634146341,0.738287368,8,3,1,3,1,0,0,Eat
23:27.8,17,0.064067827,0.658536585,0.755680737,8,3,1,3,0,0,0,Eat
23:30.6,17,0.133775207,0.682926829,0.791998522,8,3,1,3,1,0,0,Eat
23:34.1,17,0.16742036,0.707317073,0.837450416,8,3,1,3,0,0,0,Eat
23:36.2,18,0.100903726,0.731707317,0.86484413,8,3,1,3,0,0,0,Eat
23:38.2,2,0.094681139,0.756097561,0.890548514,8,3,1,0,0,0.159780619,0,Eat
23:38.8,18,0.026375511,0.780487805,0.897709034,8,3,1,3,1,0,0,Eat
23:39.8,18,0.050138825,0.804878049,0.911320907,8,3,1,3,0,0,0,Eat
23:40.3,18,0.020179838,0.829268293,0.916799403,8,3,1,3,1,0,0,Eat
23:41.7,18,0.069460099,0.853658537,0.935656686,8,3,1,3,0,0,0,Eat
23:42.5,18,0.039358623,0.87804878,0.94634191,8,3,1,3,1,0,0,Eat
23:44.5,18,0.094650885,0.902439024,0.97203808,8,3,1,3,0,0,0,Eat
23:45.2,18,0.031723261,0.926829268,0.980650428,8,3,1,3,1,0,0,Eat
23:45.3,17,0.006395855,0.951219512,0.982386798,8,3,1,3,1,0,0,Eat
23:46.2,18,0.043123479,0.975609756,0.994094118,8,3,1,3,0,0,0,Eat
23:46.7,18,0.021754096,1,1,8,3,1,3,1,0,0,Eat
24:15.8,18,0,0,0,8,4,1,3,1,0,0,Clean
24:15.9,17,0.006779396,0.018181818,0.000660021,8,4,1,3,1,0,0,Clean
24:21.0,17,0.278439715,0.036363636,0.027768033,8,4,1,3,0,0,0,Clean
24:25.9,17,0.269492718,0.054545455,0.054004994,8,4,1,3,1,0,0,Clean
24:29.9,0,0.216966911,0.072727273,0.075128208,8,4,1,5,0,1,0,Clean
24:30.2,17,0.019770186,0.090909091,0.077052971,8,4,1,3,0,0,0,Clean
24:31.2,18,0.050116377,0.109090909,0.081932143,8,4,1,3,1,0,0,Clean
24:31.3,18,0.006416763,0.127272727,0.082556859,8,4,1,3,0,0,0,Clean
24:32.5,17,0.066207863,0.145454545,0.089002648,8,4,1,3,1,0,0,Clean
24:32.6,19,0.008250647,0.163636364,0.089805904,8,4,1,3,1,0,0,Clean
24:33.8,20,0.061357355,0.181818182,0.095779463,8,4,1,3,1,0,0,Clean
24:34.2,17,0.026099325,0.2,0.098320411,8,4,1,3,0,0,0,Clean
24:34.4,21,0.006922011,0.218181818,0.098994316,8,4,1,3,1,0,0,Clean
24:36.2,19,0.100771839,0.236363636,0.108805144,8,4,1,3,0,0,0,Clean
24:36.8,20,0.032898071,0.254545455,0.112007997,8,4,1,3,0,0,0,Clean
24:37.0,18,0.00810415,0.272727273,0.112796991,8,4,1,3,0,0,0,Clean
24:37.7,21,0.041188512,0.290909091,0.116806975,8,4,1,3,0,0,0,Clean
24:41.5,21,0.206407033,0.309090909,0.136902113,8,4,1,3,1,0,0,Clean
24:44.0,3,0.135252947,0.327272727,0.150069913,8,4,1,1,1,0,0,Clean
24:44.7,21,0.038034849,0.345454545,0.153772866,8,4,1,3,0,0,0,Clean
24:45.4,21,0.039346538,0.363636364,0.157603521,8,4,1,3,1,0,0,Clean
24:46.4,10,0.056724788,0.381818182,0.163126067,8,4,1,2,0,0,0,Clean
24:49.4,3,0.162195555,0.4,0.178916914,8,4,1,1,0,0,0,Clean
24:51.2,22,0.098256419,0.418181818,0.188482849,8,4,1,3,1,0,0,Clean
24:56.5,22,0.292151617,0.436363636,0.216925809,8,4,1,3,0,0,0,Clean
25:00.6,21,0.220668297,0.454545455,0.238409379,8,4,1,3,0,0,0,Clean
25:07.2,21,0.362898356,0.472727273,0.273740018,8,4,1,3,1,0,0,Clean
25:09.4,21,0.117918373,0.490909091,0.285220178,8,4,1,3,0,0,0,Clean
25:11.2,1,0.100392971,0.509090909,0.294994121,8,4,1,5,0,0.01203464,0,Clean
25:14.2,1,0.165741042,0.527272727,0.311130146,8,4,1,5,0,0.053566629,0,Clean
25:32.5,1,1,0.545454545,0.408486992,8,4,1,5,0,0.0123636,0,Clean
25:39.1,21,0.359895288,0.563636364,0.443525262,8,4,1,3,1,0,0,Clean
25:40.1,21,0.054984596,0.581818182,0.448878388,8,4,1,3,0,0,0,Clean
25:53.2,1,0.716408804,0.6,0.518625689,8,4,1,5,0,0.170006562,0,Clean
25:56.2,1,0.163544689,0.618181818,0.534547884,8,4,1,5,0,0.040407875,0,Clean
26:02.2,1,0.327092111,0.636363636,0.56639254,8,4,1,5,0,0.012788529,0,Clean
26:05.2,1,0.163546329,0.654545455,0.582314895,8,4,1,5,0,0.155518283,0,Clean
26:17.5,21,0.674534764,0.672727273,0.647985472,8,4,1,3,1,0,0,Clean
26:17.7,1,0.01056294,0.690909091,0.649013846,8,4,1,5,0,0.177476675,0,Clean
26:18.3,21,0.030263923,0.709090909,0.651960246,8,4,1,3,0,0,0,Clean
26:20.8,21,0.140888468,0.727272727,0.665676703,8,4,1,3,1,0,0,Clean
26:20.8,1,0,0.745454545,0.665676703,8,4,1,5,0,0.036953707,0,Clean
26:24.6,21,0.203844165,0.763636364,0.685522328,8,4,1,3,0,0,0,Clean
26:32.2,1,0.417007471,0.781818182,0.72612086,8,4,1,5,0,0.012418444,0,Clean
26:35.2,1,0.16381527,0.8,0.742069398,8,4,1,5,0,0.155833383,0,Clean
26:53.2,1,0.984679096,0.818181818,0.837934648,8,4,1,5,0,0.182191944,0,Clean
26:56.2,1,0.163545782,0.836363636,0.85385695,8,4,1,5,0,0.106653239,0,Clean
26:59.9,1,0.200186291,0.854545455,0.873346455,8,4,1,5,0,0.068931783,0,Clean
27:05.2,1,0.290451056,0.872727273,0.901623854,8,4,1,5,0,0.17311791,0,Clean
27:09.1,22,0.21436004,0.890909091,0.922493271,8,4,1,3,1,0,0,Clean
27:10.9,22,0.09924199,0.909090909,0.932155158,8,4,1,3,0,0,0,Clean
27:17.1,1,0.338404424,0.927272727,0.965101145,8,4,1,5,0,0.111532726,0,Clean
27:19.7,22,0.141426296,0.945454545,0.978869963,8,4,1,3,1,0,0,Clean
27:21.6,21,0.106110815,0.963636364,0.989200578,8,4,1,3,1,0,0,Clean
27:21.8,22,0.009024509,0.981818182,0.990079175,8,4,1,3,0,0,0,Clean
27:23.7,22,0.101901666,1,1,8,4,1,3,1,0,0,Clean
19:12.4,13,0,0,0,9,0,2,3,1,0,0,Make a phone call
19:12.6,14,0.012481672,0.037037037,0.003037793,9,0,2,3,1,0,0,Make a phone call
19:12.6,23,0,0.074074074,0.003037793,9,0,2,3,1,0,0,Make a phone call
19:12.9,15,0.015766061,0.111111111,0.00687494,9,0,2,3,1,0,0,Make a phone call
19:14.6,18,0.088412552,0.148148148,0.02839281,9,0,2,3,1,0,0,Make a phone call
19:14.6,14,0,0.185185185,0.02839281,9,0,2,3,0,0,0,Make a phone call
19:14.8,23,0.012908124,0.222222222,0.031534392,9,0,2,3,0,0,0,Make a phone call
19:15.6,15,0.044715976,0.259259259,0.042417377,9,0,2,3,0,0,0,Make a phone call
19:16.9,17,0.071723197,0.296296296,0.059873387,9,0,2,3,1,0,0,Make a phone call
19:17.6,12,0.034027733,0.333333333,0.068155065,9,0,2,2,0,0,0,Make a phone call
19:17.9,13,0.015067986,0.37037037,0.071822316,9,0,2,3,0,0,0,Make a phone call
19:18.0,17,0.007290623,0.407407407,0.073596709,9,0,2,3,0,0,0,Make a phone call
19:18.3,17,0.015983663,0.444444444,0.077486817,9,0,2,3,1,0,0,Make a phone call
19:20.0,18,0.090517204,0.481481481,0.099516917,9,0,2,3,0,0,0,Make a phone call
19:20.6,17,0.03413594,0.518518519,0.107824931,9,0,2,3,0,0,0,Make a phone call
19:27.8,18,0.390344749,0.555555556,0.202827134,9,0,2,3,1,0,0,Make a phone call
19:29.5,18,0.092010162,0.592592593,0.22522059,9,0,2,3,0,0,0,Make a phone call
19:42.5,17,0.703445391,0.62962963,0.396425306,9,0,2,3,1,0,0,Make a phone call
19:44.0,17,0.077886862,0.666666667,0.41538143,9,0,2,3,0,0,0,Make a phone call
19:52.4,17,0.455620934,0.703703704,0.526270567,9,0,2,3,1,0,0,Make a phone call
19:54.3,17,0.100004641,0.740740741,0.550609722,9,0,2,3,0,0,0,Make a phone call
20:02.0,24,0.417585508,0.777777778,0.652241788,9,0,2,4,0,0,1,Make a phone call
20:05.5,18,0.187505298,0.814814815,0.697876874,9,0,2,3,1,0,1,Make a phone call
20:06.9,18,0.075340363,0.851851852,0.716213231,9,0,2,3,0,0,1,Make a phone call
20:07.4,17,0.027004628,0.888888889,0.722785624,9,0,2,3,1,0,1,Make a phone call
20:08.5,17,0.060705257,0.925925926,0.737560085,9,0,2,3,0,0,1,Make a phone call
20:27.0,24,1,0.962962963,0.980940336,9,0,2,4,0,0,1,Make a phone call
20:28.4,17,0.078312287,1,1,9,0,2,3,1,0,0,Make a phone call
20:52.9,19,0,0,0,9,1,2,3,1,0,0,Wash hands
20:53.6,20,0.106682355,0.090909091,0.032087851,9,1,2,3,1,0,0,Wash hands
20:54.4,21,0.12068872,0.181818182,0.068388528,9,1,2,3,1,0,0,Wash hands
20:55.6,19,0.176169075,0.272727273,0.121376551,9,1,2,3,0,0,0,Wash hands
20:55.7,18,0.017989608,0.363636364,0.126787453,9,1,2,3,0,0,0,Wash hands
20:56.4,20,0.115812672,0.454545455,0.161621516,9,1,2,3,0,0,0,Wash hands
20:59.3,1,0.42840177,0.545454545,0.290475929,9,1,2,5,0,0.162988833,0,Wash hands
20:59.9,21,0.101926426,0.636363636,0.321133295,9,1,2,3,0,0,0,Wash hands
21:05.4,1,0.830609192,0.727272727,0.570963402,9,1,2,5,0,1,0,Wash hands
21:07.2,21,0.281036707,0.818181818,0.655493445,9,1,2,3,1,0,0,Wash hands
21:08.2,1,0.145379615,0.909090909,0.699220633,9,1,2,5,0,0.744668732,0,Wash hands
21:14.7,21,1,1,1,9,1,2,3,0,0,0,Wash hands
21:19.9,21,0,0,0,9,2,2,3,0,0,0,Cook
21:21.3,21,0.029812194,0.004651163,0.002039455,9,2,2,3,1,0,0,Cook
21:22.9,3,0.03590017,0.009302326,0.004495389,9,2,2,1,1,0,0,Cook
21:24.8,21,0.041631005,0.013953488,0.007343369,9,2,2,3,0,0,0,Cook
21:26.6,22,0.040433409,0.018604651,0.010109422,9,2,2,3,0,0,0,Cook
21:28.5,3,0.043495796,0.023255814,0.013084974,9,2,2,1,0,0,0,Cook
21:28.7,21,0.003067098,0.027906977,0.013294794,9,2,2,3,1,0,0,Cook
21:31.6,21,0.065469685,0.03255814,0.017773581,9,2,2,3,0,0,0,Cook
21:43.5,3,0.264063298,0.037209302,0.035838174,9,2,2,1,1,0,0,Cook
21:44.5,21,0.022467025,0.041860465,0.037375145,9,2,2,3,1,0,0,Cook
21:45.1,5,0.013355971,0.046511628,0.038288829,9,2,2,2,0,0,0,Cook
21:45.7,5,0.012311769,0.051162791,0.039131078,9,2,2,2,0,0,0,Cook
21:45.8,21,0.0030241,0.055813953,0.039337957,9,2,2,3,0,0,0,Cook
21:47.5,6,0.038202188,0.060465116,0.041951372,9,2,2,2,0,0,0,Cook
21:48.3,8,0.018355169,0.065116279,0.04320705,9,2,2,2,0,0,0,Cook
21:50.5,9,0.047427704,0.069767442,0.046451584,9,2,2,2,0,0,0,Cook
21:51.7,21,0.026206296,0.074418605,0.048244359,9,2,2,3,1,0,0,Cook
21:53.0,21,0.028941585,0.079069767,0.050224255,9,2,2,3,0,0,0,Cook
21:53.0,7,0,0.08372093,0.050224255,9,2,2,2,0,0,0,Cook
21:54.3,21,0.030458457,0.088372093,0.052307921,9,2,2,3,1,0,0,Cook
21:55.4,7,0.023992141,0.093023256,0.053949225,9,2,2,2,0,0,0,Cook
21:55.9,21,0.011643018,0.097674419,0.054745725,9,2,2,3,0,0,0,Cook
21:58.5,11,0.056260258,0.102325581,0.058594494,9,2,2,2,0,0,0,Cook
21:59.5,21,0.021818695,0.106976744,0.060087113,9,2,2,3,1,0,0,Cook
22:01.7,21,0.049918048,0.111627907,0.063502011,9,2,2,3,0,0,0,Cook
22:05.2,0,0.078285167,0.11627907,0.068857506,9,2,2,5,0,0.86816817,0,Cook
22:05.4,21,0.005070239,0.120930233,0.069204362,9,2,2,3,1,0,0,Cook
22:08.2,0,0.061645951,0.125581395,0.073421567,9,2,2,5,0,0.893224934,0,Cook
